지역,가맹점명,분류,주소
충남 ,㈜혜강공예,문화체험,충남 논산시 상월면 상월로 448번길 27  
충남 ,알파논산점,도서,충남 논산시 시민로 301(내동) 
충남 ,(자)청솔관광,교통수단,충남 논산시 연무읍  금곡리 230-1 
충남 ,서울서점,도서,충남 논산시 연무읍  동산리 894-109 
충남 ,한화고속관광,교통수단,충남 논산시 연무읍  안심리538 
충남 ,연무 정류소,교통수단,충남 논산시 연무읍 동산리 903-17 
충남 ,주식회사 신촌관광여행사,여행사,충남 논산시 연무읍 동안로 762 (안심리)   
충남 ,대흥칼라 문구,도서,충남 논산시 연무읍 안심로 110번길 3 
충남 ,연무대고속버스터미널(고속),교통수단,충남 논산시 연무읍 안심리 1125 
충남 ,맥간공예와통합예술협동조합,문화체험,충청남도 논산시 연산면 황산벌로 1528-11 
충남 ,연산역,교통수단,충남 논산시 연산면 청동리 127 
충남 ,인물사진관,미술,충남 논산시 중앙로 484 
충남 ,조선호텔,숙박,충청남도 논산시  관촉로285번길 9 
충남 ,영화칼라현상소,미술,충남 논산시 취암동 1045-1 
충남 ,아이맘스튜디오,미술,충남 논산시 취암동 176-5 
전북 ,웰컴관광호텔,숙박,전북 군산시 가도2길 57 (오식도동) 
전북 ,제이비에스 (JBS),도서,전북 군산시 개정면 신동화1길 40 
전북 ,W모텔,숙박,전라북도 군산시  서래내길 26 WMOTEL 
전북 ,레몬트리모텔,숙박,전라북도 군산시  서래내길 18 
전북 ,유)전라해외관광여행사,여행사,전북 군산시 번영로 19 
전북 ,에이스모텔,숙박,전북 군산시 조촌안5길 59 
전북 ,탑외국어사(서점),도서,전북 군산시 서수송1길 33 
전북 ,예스트서점,도서,"전북 군산시 수송로 72, Yest쇼핑몰 8동 101호 "
전북 ,테마모텔,숙박,전북 군산시 나운3동854-6 
전북 ,금호칼라스튜디오(사진관),미술,전북 군산시 나운로 61  
전북 ,대야역,교통수단,전북 군산시 대야면 지경리 699 
전북 ,군산서해호남관광여행사,여행사,전북 군산시 대학로 150-2 (문화동) 
전북 ,즐거운여행사,여행사,전북 군산시 대학로 172-2 
전북 ,(유)월명여행사,여행사,전북 군산시 대학로 47 (명산동) 
전북 ,동원문고,도서,전북 군산시 대학로 558 군산대학교 제2학생회관 내 (미룡동) 
전북 ,예깊미술관,미술,전북 군산시 대학로 64 에이팩스빌딩 2층 (명산동) 
전북 ,뉴뮤직랜드,음악,전북 군산시 동령길 7 (장미동) 
전북 ,(유)정우엔터테인먼트(사진관),미술,전북 군산시 동수송안길 31 
전북 ,덕진 정류장,교통수단,전북 전주시 덕진구 덕진동 1가 1278-2 
전북 ,더블유모텔,숙박,전북 전주시 덕진구 덕진연못3길 9-3  
전북 ,개나리장,숙박,전북 전주시 덕진구 도당산4길 22-3 (우아동3가) 
전북 ,블랙스톤,숙박,전북 전주시 덕진구 도당산4길 58  
전북 ,베일리수(영원한)(사진관),미술,전북 전주시 덕진구 도당산4길 8-10 
전북 ,모로코모텔,숙박,전북 전주시 덕진구 도당산로 65-5 (우아동3가) 
전북 ,개똥이네 전주점,도서,전북 전주시 덕진구 동부대로 1475 
전북 ,전주역,교통수단,전북 전주시 덕진구 동부대로 680 (우아동3가) 
전북 ,열린음악사,도서,전북 전주시 덕진구 들사평로 5 (덕진동1가) 
전북 ,놀숲 전주전북대점,도서,"전북 전주시 덕진구 명륜3길 22, 301호 "
전북 ,탑모텔,숙박,전북 전주시 덕진구 명륜5길 10 (덕진동1가) 
전북 ,포브(사진관),미술,전북 전주시 덕진구 명륜5길 20 
전북 ,(유) 뉴여행나라,여행사,전북 전주시 덕진구 백제대로 545 (금암동) 
전북 ,두란노기독백화점,도서,전북 전주시 덕진구 백제대로 651 (금암동) 
전북 ,(유)하늘고속관광,여행사,전북 전주시 덕진구 사근1길 23 (송천동2가) 
제주 ,제주 서귀포 상예 정보화마을,관광지,제주 서귀포시 존제로15번길 2 상예정보화마을 
제주 ,포유사진관(스튜디오),미술,제주 서귀포시 중문관광로 107 
제주 ,주식회사트릭아트뮤지엄(매표),미술,제주 서귀포시 중문관광로 42주식회사트릭아트뮤지엄 
제주 ,여미지식물원,관광지,제주 서귀포시 중문관광로 93 
제주 ,(주)호텔하나,숙박,제주 서귀포시 중문관광로72번길 53  
제주 ,한라사진관,미술,제주 서귀포시 천제연로 202-1 
제주 ,칸델라,숙박,제주 서귀포시 중문상로 100-17 
제주 ,추풍령모텔,숙박,제주 서귀포시 중앙로59번길 12 
제주 ,해성민박,숙박,제주 서귀포시 천제연로 131-8  
제주 ,오르막민박,숙박,제주 서귀포시 천제연로 142 
제주 ,송원여관,숙박,제주 서귀포시 천지로 31 
제주 ,꼬닥꼬닥,숙박,제주 서귀포시 천지로 39  
제주 ,마이모텔,숙박,제주 서귀포시 천지연로29번길 12 
제주 ,서귀포KAL칼호텔,숙박,제주 서귀포시 칠십리로 242 (토평동) 
제주 ,서귀포통나무민박,숙박,제주 서귀포시 칠십리로503번길 1 
충남 ,이화서점,도서,충남 논산시 취암동 176-8번지 
충남 ,논산버스터미널(고속),교통수단,충남 논산시 취암동 599-3 
충남 ,스튜디오놀뫼,미술,충남 논산시 취암동 899 
충남 ,예그리나모텔,숙박,충남 논산시 취암동 계백로 1078    
충남 ,아테네모텔,숙박,충남 논산시 취암동 관촉로285번길 11 
충남 ,미라클모텔,숙박,충남 논산시 취암동 관촉로285번길 16 
충남 ,타이타닉,숙박,충남 논산시 취암동1040-2 
충남 ,(주)미래여행사,여행사,충남 논산시 취암동574-14 
충남 ,수베이비스튜디오,미술,충남 당진시 구봉로 101-102 
충남 ,영음악사,음악,충남 당진시 당진중앙1로 23  
충남 ,당진 조이앤시네마 (키노키노극장),영상,충남 당진시 당진중앙2로 191 (키노키노극장) 
충남 ,당진기독교백화점,도서,충청남도 당진시  북문길 1-12 당진안신타워 
충남 ,왜목하우스,숙박,충남 당진시 석문면  844-4 
충남 ,(주)청룡해운관광,교통수단,충남 당진시 석문면 난지3길 13 (난지도리) 
충남 ,당진호텔,숙박,충남 당진시 송악읍 반촌로 192 
충남 ,우진개발(짬호텔),숙박,충남 당진시 송악읍 복운리1-205 
충남 ,모던스튜디오,미술,충남 당진시 시청2로 20 
전북 ,군산음악사,음악,전북 군산시 대학로 162 
전북 ,대명서점,도서,"전북 군산시 미룡동  857 미룡2차대명아파트상가동제 105호,106호 "
전북 ,스타무인텔,숙박,전북 군산시 백릉안1길 21 (경장동) 
전북 ,블루모텔,숙박,전북 군산시 백릉안1길 9 (경장동) 
전북 ,자자모텔,숙박,전북 군산시 백릉안5길 50 (경장동) 
전북 ,(유)현대렌트카,교통수단,전북 군산시 번영로 64 (경장동) 
전북 ,피아노호텔,숙박,전북 군산시 부곡4길 22-5  
전북 ,호텔아리울,숙박,전북 군산시 비응남1길 11  
전북 ,㈜월명유람선,교통수단,전북 군산시 비응로 6 (비응도동) 
전북 ,통일해외여행주식회사,여행사,전북 군산시 성산면 동군산로 31-2 
전북 ,골든비모텔,숙박,전북 군산시 소룡동 1550 
전북 ,해금강여관,숙박,전북 군산시 소룡1길 57 
전북 ,(주)필름오스카,숙박,전북 군산시 소룡1길 55  
전북 ,호텔린하우스,숙박,전북 전주시 덕진구 산정2길 6-4 
전북 ,재)천주교성바오로딸수도회,도서,전북 전주시 완산구 팔달로 245 
전북 ,신일서점,도서,전북 전주시 덕진구 석소로 27 
전북 ,한국소리문화의전당,공연,전라북도 전주시 덕진구  소리로 31 소리문화전당 
전북 ,한국연극협회전북지회,공연,전라북도 전주시 덕진구  소리로 31 소리문화전당 국제회의장3층
전북 ,전주동물원,관광지,전북 전주시 덕진구 소리로 68 
전북 ,합동총판.세종문고,도서,전북 전주시 덕진구 솔내8길 42 (송천동1가) 
전북 ,유한회사 시티여행사,여행사,전북 전주시 덕진구 송천중앙로 97 
전북 ,중앙서림,도서,전북 전주시 덕진구 송천중앙로 164 
전북 ,스쿨존,도서,전북 전주시 덕진구 송천로 112-31 (송천동1가) 
전북 ,캐슬모텔,숙박,전북 전주시 덕진구 아중4길 10-4  
전북 ,사월호텔,숙박,전북 전주시 덕진구 아중4길 24 
전북 ,장미장여관,숙박,전북 전주시 덕진구 안덕원로 106-10 
전북 ,한매서점,도서,전북 전주시 덕진구 안덕원로 301-9 
전북 ,호남제일문 간이 정류소,교통수단,전북 전주시 덕진구 여의동 1242-1 
제주 ,아인스호스텔,숙박,제주 서귀포시 태평로 432 
제주 ,제주캐슬,숙박,제주 서귀포시 태평로 92번길 34 
제주 ,앙뜨리사진은행,미술,제주 서귀포시 태평로353번길 3 
제주 ,만평여관,숙박,제주 서귀포시 태평로431번길 15 
제주 ,바오밥 스튜디오,미술,제주 서귀포시 태평로537번길 41 
제주 ,블루펄리조트,숙박,제주 서귀포시 태평로92번길 35  
제주 ,번개과학체험관(에스케이엘이씨㈜),관광지,제주 서귀포시 토평공단로 78-27 (토평동) 
제주 ,제주끄라비펜션,숙박,제주 서귀포시 토평로148번길 28 
제주 ,크라운캐슬,숙박,제주 서귀포시 표선면 가시로 219-24 
제주 ,패밀리아 펜션,숙박,제주 서귀포시 표선면 번영로 3340 
제주 ,타이스토리,숙박,제주 서귀포시 표선면 성읍리 458-4 
제주 ,로그빌리지,숙박,제주 서귀포시 표선면 일주동로 5944 
제주 ,북랜드,도서,제주 서귀포시 표선중앙로 51 
제주 ,자인빌리지펜션,숙박,제주 서귀포시 하신상로 174-21 
전남 ,OK모텔,숙박,전남 순천시 봉화2길 80   
전남 ,모텔몬타나,숙박,전남 순천시 상풍길 11 (풍덕동) 
전남 ,순천영상,미술,"전남 순천시 이수1길 3, 2층 (조곡동) "
전남 ,도예공방 윤,문화체험,전라남도 순천시  삼산로 21 화랑정육점 도예공방 윤
전남 ,대영사진관,미술,전남 순천시 중앙로 291  
전남 ,송광 정류장,교통수단,전남 순천시 송광면 송광사길 412 
전남 ,순천만정원하우스,숙박,전남 순천시 순천만길 186 (교량동) 
전남 ,호반서점,도서,전남 순천시 안산길 8(연향동) 
전남 ,팔마장,숙박,전남 순천시 역전1길 9 (조곡동) 
전남 ,행복여행,숙박,전남 순천시 역전광장2길 15 (풍덕동) 
전남 ,광일장,숙박,전남 순천시 역전광장3길 38 (조곡동) 
전남 ,거북장여관,숙박,전남 순천시 역전광장3길 29 거북여인숙 (풍덕동) 
전남 ,샾모텔,숙박,전남 순천시 역전길 63 (조곡동) 
전남 ,동림스튜디오,미술,전남 순천시 연향1로 19  
전남 ,혜은전문도서,도서,전남 순천시 구암2길 6 
전남 ,스튜디오한보,미술,전남 순천시 성죽길 23  
전남 ,포도사진관,미술,전남 순천시 율산길 52 
전남 ,(유)뉴월드관광,여행사,전남 순천시 연향로 21-1 (연향동) 
전남 ,놀숲 순천연향점,도서,전남 순천시 연향상가5길 17 (연향동) 4층 
전북 ,크리스챤서적,도서,전북 군산시 싸전길 6 (중앙로2가) 
전북 ,보보스,숙박,전북 군산시 가도2길 19 
전북 ,비치하우스,숙박,전북 군산시 옥도면 무녀도동길 5 
전북 ,(유)군산유람선공사 야미도지점,교통수단,전북 군산시 옥도면 선유북길 37 
전북 ,세계로해외관광,여행사,전북 군산시 월명로 409-1 
전북 ,스리랑사진관,미술,전북 군산시 월명로 413-1 
전북 ,(유)산돌문화예술상회,미술,전북 군산시 월명안길 1 
전북 ,뉴문화장여관,숙박,전북 군산시 장미2길 10  (장미동) 
전북 ,사이러스(Cyrus)서점,도서,전북 군산시 조촌4길 90 (조촌동) 
전북 ,왕라이트서점,도서,전북 군산시 경기장로 147  
전북 ,유한회사 코리아 테마투어,여행사,전북 군산시 조촌로 40 (조촌동) 코리아테마투어 
전북 ,주식회사삼성고속관광여행사,여행사,전북 군산시 조촌로 48 (조촌동) 
전북 ,개복기독교백화점,도서,전북 군산시 중앙로 119 (중앙로2가) 
전북 ,군일서점,도서,전북 군산시 중앙로 165-1 
전북 ,영인칼라현상소(사진관),미술,전북 군산시 중앙로 167 
전북 ,아이사랑 오렌지 북,도서,전북 전주시 덕진구 우아동2가 석소로 64   A동 
전북 ,야,숙박,전북 전주시 덕진구 아중4길 14 전주야모텔 
전북 ,CF모텔,숙박,전북 전주시 덕진구 우아동2가924-2 
전북 ,맨하탄장여관,숙박,전북 전주시 덕진구 도당산3길 8-2  
전북 ,해바라기,숙박,전북 전주시 덕진구 도당산로 65-4  
전북 ,르네상스여관,숙박,전북 전주시 덕진구 우아동3가748-46 
전북 ,임페리얼모텔,숙박,전북 전주시 덕진구 도당산3길 8-1 
전북 ,하얏트장,숙박,전북 전주시 덕진구 도당산로 65 
전북 ,어제처럼모텔,숙박,전북 전주시 덕진구 도당산4길 10  
전북 ,인후동 정류소,교통수단,전북 전주시 덕진구 안덕원로 240 
전북 ,꿈아이서점,도서,전북 전주시 덕진구 안덕원로 214  
전북 ,(재)우진문화재단,미술,전북 전주시 덕진구 전주천동로 376 우진문화공간 (진북동) 
전북 ,영풍문고 전주 터미널점,도서,전북 전주시 덕진구 전주천동로 470 전주터미널 
전북 ,참우리렌트카(유),교통수단,전북 전주시 덕진구 전주천동로 484 (금암동) 
전북 ,아중허브모텔,숙박,전북 전주시 덕진구 정언신로 170 (우아동2가) 
제주 ,팜스테이펜션,숙박,제주 서귀포시 호근동 일주동로 8941  
제주 ,아가페서적,도서,제주 제주시 중앙로 554 
제주 ,더베러스튜디오,미술,제주 제주시 고마로 148 2층 
제주 ,선화모텔,숙박,제주 제주시 고마로11길 4-2 
제주 ,브르,숙박,제주 제주시 고마로1길 1 
제주 ,인투제주,여행사,제주 제주시 고산동산5길 42 영도센스빌 201호 (이도2동) 
제주 ,그린모텔,숙박,제주 제주시 공설로 15 
제주 ,동성,숙박,제주 제주시 관덕로 15길 5-1 
제주 ,제주목관아지,관광지,제주 제주시 관덕로 7길 13 
제주 ,가마앤조이,문화체험,제주특별자치도 제주시  관덕로6길 13 
제주 ,풍기장,숙박,제주 제주시 광양1길 2-1 
