지역,가맹점명,분류,주소
서울,한국비디오(CD총판),음악,서울 종로구 지봉로4길 34 (창신동) 
서울,베토벤,음악,서울특별시 중구  소공로 58 회현지하쇼핑센터 라25
서울,(주)대한음악사,음악,서울 서초구 남부순환로 2406(서초동) 
서울,수정사진관,미술,서울 송파구 거마로 6(거여동) 
서울,링컨포토,미술,서울 중랑구 신내동661신내아파트상가307 
서울,방송대출판문화원 직영서점,도서,서울 성동구 아차산로12 방송대서울지역대학 지하 1층 
서울,북촌동양문화박물관,미술,서울특별시 종로구  북촌로11길 76 
서울,갤러리 일호,미술,서울 종로구 와룡동 돈화문로 66 원광빌딩   1층102호 
서울,(재)한원미술관,미술,서울특별시 서초구  남부순환로 2423 한원빌딩 (재)한원미술관
서울,전통공연예술진흥재단,미술,서울특별시 서초구  남부순환로 2364 국립국악원 
서울,예스레코드 (예스음악실),음악,서울 성북구 장위동 233-455 
서울,신뮤직,음악,서울 동대문구 난계로30길 34 (신설동) 
서울,우진음악사,음악,서울 중랑구 면목본동87-8 
서울,주식회사뮤직코리아명동지점,음악,서울 중구 명동8길 52네이처리퍼블릭3층 
서울,새로나,음악,서울 중구 남대문로4가 지하상가G-1 새로나레코드 
서울,굿데이포토,미술,서울 도봉구 방학1동 720-33도봉월드1층 102-4호 
서울,스코피노량진점,미술,서울 동작구 노량진1동50-2 1층 
서울,그리운사진관,미술,서울 송파구 오금동 44현대@지하상가32호 
서울,중앙사진관,미술,서울 영등포구 신길동114-1 
서울,참스튜디오,미술,서울 용산구 후암동262-7 
서울,리오스포토스튜디오,미술,서울 광진구 능동로40길 3 
서울,아이뽀또 시흥점,미술,서울 금천구 시흥대로 201 2층 
서울,kidsbebe(키즈베베),미술,서울 서초구 방배동 916-27 
서울,디지털포토,미술,"서울 강남구 테헤란로 152(역삼동, 강남파이낸스센터) 역삼역구내상가 221-06 "
서울,창동스튜디오,미술,서울 도봉구 노해로63다길 6 신성상가 203호 
서울,아이날다스튜디오,미술,서울 구로구 오류로8길 72 제일빌딩2층 
서울,서울대학교 미술관,미술,서울특별시 관악구  관악로 1 서울대학교 
서울,포토갤러리,미술,서울 성북구 정릉동 861-1 국민대학교종합복지관 208 
서울,창작공간 스튜디오블루(Studio Blue),미술,"서울특별시 성동구 송정길 32 (송정동, 한성빌라 302) "
서울,준사진실,미술,서울 강동구 성내동 548-5 강동빌딩108 
서울,포토모리,미술,서울 동대문구 장안동 429-3 성안빌딩 603호 
서울,(주)더꼼마(베이비스튜디오),미술,서울 강남구 학동로77길 10 
서울,현대포토홍제점,미술,서울특별시 서대문구  통일로 440-1 지하상가 3호
서울,킹콩인러브,미술,서울 강남구 봉은사로49길 26 
서울,궁전엘스튜디오,미술,서울 강남구 역삼동 705-25번지 
서울,신의손사진관 서대문점,미술,서울특별시 서대문구  가좌로 113 
서울,와이낫스튜디오(ynotstudio),미술,서울 광진구 긴고랑로10길 31 
서울,필동주민자치위원회,문화체험,서울특별시 중구  퇴계로36길 42 필동주민센터 
서울,포토빌리지,미술,서울 강서구 염창동 244-26 
서울,바라봄,미술,서울 마포구 양화로8길 17-25 
서울,로웰 스튜디오,미술,서울 강남구 선릉로119길 15 지하1층 
서울,리유 스튜디오,미술,서울 강남구 삼성로126길 6 지하층 2층 
서울,Friday6pm 사진관,미술,서울 서대문구 증가로10길 22(남가좌동) 2층 
서울,강남역에뜬별스튜디오,미술,서울특별시 서초구  강남대로55길 9-11 시원빌딩 10층
서울,아름다운 사진,미술,서울 관악구 원신길 141 
서울,카프카스튜디오,미술,서울 마포구 염리동 8-53 
서울,더원디지탈,미술,서울 광진구 중곡동 78-35 2층 
서울,현대 사진관,미술,서울 동작구 흑석로 105(흑석동) 
서울,난지캠핑장,관광지,서울 마포구 한강난지로 28 
서울,구로아트밸리 예술극장,공연,서울특별시 구로구  가마산로25길 9-24 구로구의회 구로아트밸리 예술극장
서울,금나래아트홀,공연,서울특별시 금천구  시흥대로73길 70 금천구보건소 금나래아트홀
서울,라인짐 휘트니스,체육시설,서울 양천구 신정3동 783 이펜하우스타워 B1 
서울,기타토크,음악,서울특별시 종로구  삼일대로 428 낙원상가 3층 305호
서울,딜라이트 호텔,숙박,서울 송파구 오금로 11길 21-9 
서울,알라딘 중고서점 노원역점,도서,서울특별시 노원구  동일로 1413 남성빌딩 지하 1층
서울,강서스튜디오,미술,서울특별시 강서구  화곡로 303 2층
서울,수상한사진관홍대점,미술,서울 마포구 어울마당로 96 리채빌딩 지하1층 (서교동) 
서울,가문스튜디오,미술,서울 송파구 중대로 80(문정동) 롯데마트내 지하1층 
서울,리젠스튜디오,미술,서울 강남구 봉은사로63길 3 지하1층 
서울,디토스튜디오,미술,서울 강남구 개포로31길 9-5 102-201 
서울,베이스캠프스튜디오,미술,서울 서초구 서운로 22 
서울,숲과나무,미술,서울 동대문구 한천로 250 204 
서울,NaNo포토,미술,서울 마포구 망원동 406-19 1층 
서울,베이비스튜디오 리송,미술,서울 강북구 한천로180길7-2 
서울,하늘빛 사진관,미술,서울 성북구 창경궁로43길 22 
서울,현대스튜디오,미술,서울 양천구 신월동 134-24 2층 
서울,참좋은 사진만들기,미술,서울 노원구 공릉동 338-25 2층 
서울,수상한 사진관,미술,서울 노원구 상계로1길 14-33 지하1층 
서울,우리동네 사진관,미술,서울 서초구 강남대로61길 7 
서울,미스터포토 대학로점,미술,서울 종로구 창경궁로 235 지하1층 
서울,우신(신화),미술,서울 동대문구 왕산로 225 A동 3층 202호 (미주상가) 
서울,(주)스튜디오윤,미술,서울 관악구 성현로 80 상가204호 (봉천동) 
서울,주식회사 오브스튜디오,미술,서울 강남구 학동로42길 52 외1필지 2 3층 
서울,우정스튜디오,미술,서울 동대문구 고산자로28길 21 1층 
서울,에덴스튜디오,미술,서울 성동구 천호대로 426 5층 
서울,종로지스튜디오,미술,서울 종로구 종로12길 16 
서울,전북한지,미술,서울 종로구 우정국로 40-1(견지동 98번지) 
서울,서울곰두리체육센터,체육시설,서울 송파구 동남로271 
서울,라라악기,음악,서울 서초구 반포대로9길14 1층 라라악기 
서울,24게스트하우스 서울역점,숙박,서울 용산구 후암로57길 41 알프스장여관  
서울,롯데시네마 브로드웨이(신사),영상,서울특별시 강남구  도산대로 118 
서울,CGV 목동,영상,"서울 양천구 목동동로 257B2층 (목동, 현대백화점) "
서울,사단법인정보화마을중앙협회,관광지,"서울 종로구  삼봉로 95 (견지동,대성스카이렉스 116호) "
서울,(주)성일렌트카 서울지점,교통수단,서울 성동구 용답중앙13길 10 
서울,놀숲 중계은행사거리점,도서,"서울특별시 노원구  한글비석로 231 위성프라자 지하1층(중계동, 위성프라자) "
서울,(사)서울국제여성영화제,영상,서울시 마포구 월드컵로 161 3층 
서울,CGV 여의도,영상,서울 영등포구국제금융로 10 (여의도동) 
서울,스튜디오팝콘,도서,서울 동대문구 망우로 18가길 3 
서울,정원사진관,미술,서울 중랑구 신내동 495-6 
서울,국제디지털사진관,미술,서울 용산구 한강대로 92 LS용산타워B1LS에비뉴 
서울,린스튜디오,미술,서울 중랑구 봉화산로 194 201 
서울,크림포토(목동점),미술,서울 양천구 오목로50길 5 
서울,아뉴디자인,미술,서울 종로구 난계로29가길 17 지하1층 101호 
서울,포크스튜디오,미술,서울 서대문구 이화여대7길 10 2층 (대현동) 
서울,포토바이홍대점,미술,서울 마포구 와우산로27길 50 (서교동) 
서울,주식회사 페르소나,공연,서울특별시 종로구  삼일대로 386 시네코아 7층
서울,사단법인 뉴서울오페라단,공연,서울특별시 서초구  반포대로14길 71 LG서초에클라트 1008호
서울,탑아트홀 (케이제이에이치),공연,서울 종로구 동숭길 72 
서울,오렌지컴퍼니(경복궁아트홀),공연,서울 종로구 자하문로 82 (효자동) 
서울,크리스천중고서점,도서,서울특별시 동작구  사당로 174 
서울,화랑문구 할인점,도서,서울특별시 강동구  성내로 73 
서울,(주)불광문고,도서,서울특별시 은평구  통일로 742 한화생명빌딩 지하1층 불광문고
서울,사단법인 사랑플러스 서울강남분사무소,도서,서울특별시 서초구  반포대로 121  사랑의교회 드림센터(남측) 1층  
서울,화곡문고,도서,서울 강서구 화곡본동 53-10 
서울,마포문고,도서,서울 마포구 큰우물로 60 
서울,놀숲 종로관철점,도서,서울 종로구 삼일대로17길 8 
서울,한우리문고 연신내,도서,서울 은평구 통일로 지하 849 B5 
서울,책방 꼴(언니네트워크),도서,서울 마포구 월드컵북로 5나길 18 서교대우미래사랑 1층 상가 112호 
서울,기독교서점,도서,서울 금천구 시흥동906-10 
서울,한국파스칼교육연구원,도서,서울특별시 강동구  양재대로 1571 천호복합 상업시설 지하 1층
서울,C&S서점,도서,서울특별시 강남구  남부순환로 2806 군인공제회관 지하1층
서울,희망문고,도서,서울 성북구 성북로2길 27 삼선교 맥도날드 뒷문 
서울,CGV 강남,영상,서울 강남구 강남대로 438스타플렉스 4~11층 (역삼동) 
서울,CGV 불광,영상,서울 은평구 불광로 20팜스퀘어 11층 
서울,초연한복,문화체험,서울특별시 종로구  창덕궁1길 42 
서울,교보문고 동대문바로드림센터,도서,"서울 중구 장충단로 13길 20, 지하1층 (을지로6가,현대시티아울렛) "
서울,교보문고 디큐브시티바로드림센터,도서,서울 구로구 신도림동 692 현대백화점 지하1층 교보문고 
서울,교보문고 잠실점,도서,서울 송파구 올림픽로 269 롯데캐슬골드 지하1층 교보문고 
서울,교보문고 목동점,도서,서울 양천구 목동서로 159-1 CBS 지하1층 교보문고 
서울,교보문고 이화여대점,도서,서울 서대문구 이화여대길 52 이화여자대학교 ECC센터 지하 4층 
서울,가나기독교백화점,도서,서울특별시 송파구  송파대로 373 지하1층 
서울,놀숲 마곡발산점,도서,서울 강서구 마곡중앙6로 93 (마곡동) 열린프라자 8층 806호 
서울,놀숲 신사가로수길점,도서,서울 강남구 도산대로11길 11 (신사동) 지하1층 
서울,동부교재사,도서,서울 동대문구 제기동486-9 
서울,롯데컬처웍스㈜롯데시네마 가산디지털,영상,"서울 금천구 디지털로 10길 9 (가산동, 현대아울렛 금천점) "
서울,롯데컬처웍스㈜롯데시네마 김포공항,영상,"서울 강서구 하늘길 77 (방화동, 롯데몰 김포공항역) "
서울,롯데컬처웍스㈜롯데시네마 노원,영상,"서울 노원구 동일로 1414 (상계동, 롯데백화점노원점) 10층 "
서울,놀숲 서일대점,도서,"서울 중랑구 용마산로 391, 2층 "
서울,놀숲 숙대입구점,도서,서울 용산구 청파로47길 52 (청파동2가) 영신프라자 -1층 비101호 
서울,코믹존,도서,"서울 관악구 신림로 300, 지하 1층 2호 "
서울,알톤스포츠,체육용품,서울 중랑구 동일로 686 
서울,모닝프라자,도서,서울 은평구 신사1동191-3 
서울,연세문고,도서,서울 강서구 강서로 301 
서울,세이북,도서,서울 도봉구 방학로 169지하1층 
서울,롯데컬처웍스㈜롯데시네마 독산,영상,"서울 금천구 시흥대로 399 (독산동, 시티렉스) 6층 "
서울,롯데컬처웍스㈜롯데시네마 서울대입구,영상,"서울 관악구 남부순환로 1820 (봉천동, 에그 옐로우) 10층 "
서울,노량진 기독교서점,도서,서울 동작구 상도로 158 3층 
서울,성락교회 서점,도서,서울 성동구 성수동2가  289-22 2층 성락교회 내 서점 
서울,책방이음,도서,서울 종로구 혜화동 대학로14길 12-1 
서울,모노스튜디오,미술,서울 마포구 독막로15길 3-14 
서울,놀숲 충무로동국대점,도서,서울 중구 서애로 6-1 3층 
서울,초이스당구장,체육시설,"서울 영등포구 영등포로 249-1, 2층(영등포동 2가) "
서울,동선동주민자치회,문화체험,서울 성북구 동소문로26길 27 
서울,보문동주민센터,문화체험,서울 성북구 안암로3길 35 
서울,석관동주민센터,문화체험,서울 성북구 화랑로 296 
서울,명광사진관,미술,"서울 서초구 논현로17길 4(양재동, 백마빌딩) "
서울,글벗서점,도서,"서울특별시 마포구  신촌로 48 지층, 1층, 2층"
서울,삼육스튜디오,미술,서울 동대문구 휘경동 270-1 2층2호 
